date,temp,precip,precip_7d,rh,wind,weather_risk
2024-02-28 23:59:00,49.0,0.0,0.0,,4.1,0.0025
2024-02-29 23:59:00,50.0,0.0,0.0,,4.3,0.0026
2024-03-01 23:59:00,59.0,0.0,0.0,,11.9,0.0071
2024-03-02 23:59:00,,0.0,0.0,,0.0,
2024-03-03 23:59:00,54.0,0.0,0.0,,12.5,0.0075
2024-03-04 23:59:00,50.0,0.0,0.0,,5.8,0.0035
2024-03-05 23:59:00,51.0,0.0,0.0,,3.4,0.002
2024-03-06 23:59:00,52.0,0.0,0.0,,3.8,0.0023
2024-03-07 23:59:00,53.0,0.0,0.0,,8.3,0.005
2024-03-08 23:59:00,51.0,0.0,0.0,,11.4,0.0068
2024-03-09 23:59:00,50.0,0.0,0.0,,4.9,0.0029
2024-03-10 23:59:00,51.0,0.0,0.0,,4.3,0.0026
2024-03-11 23:59:00,55.0,0.0,0.0,,4.8,0.0029
2024-03-12 23:59:00,51.0,0.0,0.0,,3.2,0.0019
2024-03-13 23:59:00,52.0,0.0,0.0,,8.1,0.0049
2024-03-14 23:59:00,50.0,0.0,0.0,,17.2,0.0103
2024-03-15 23:59:00,50.0,0.07,0.07,,12.4,0.0158
2024-03-16 23:59:00,51.0,0.18,0.25,,4.7,0.0328
2024-03-17 23:59:00,51.0,0.0,0.25,,5.4,0.0332
2024-03-18 23:59:00,55.0,0.0,0.25,,7.6,0.0346
2024-03-19 23:59:00,57.0,0.0,0.25,,5.3,0.0332
2024-03-20 23:59:00,58.0,0.0,0.25,,6.5,0.0339
2024-03-21 23:59:00,61.0,0.0,0.25,,5.8,0.0335
2024-03-22 23:59:00,59.0,0.0,0.18,,6.0,0.0252
2024-03-23 23:59:00,62.0,0.0,0.0,,13.5,0.0081
2024-03-24 23:59:00,49.0,0.13,0.13,,7.9,0.0203
2024-03-25 23:59:00,48.0,0.0,0.13,,7.4,0.02
2024-03-26 23:59:00,52.0,0.01,0.14,,8.1,0.0217
2024-03-27 23:59:00,51.0,0.0,0.14,,5.3,0.02
2024-03-28 23:59:00,58.0,0.0,0.14,,7.8,0.0215
2024-03-29 23:59:00,59.0,0.0,0.14,,7.8,0.0215
2024-03-30 23:59:00,54.0,0.48,0.62,,10.5,0.0663
2024-03-31 23:59:00,49.0,0.2,0.69,,4.3,0.0626
2024-04-01 23:59:00,52.0,0.0,0.69,,5.8,0.0635
2024-04-02 23:59:00,57.0,0.0,0.6799999999999999,,6.2,0.0637
2024-04-03 23:59:00,59.0,0.0,0.6799999999999999,,5.1,0.0631
2024-04-04 23:59:00,64.0,0.0,0.6799999999999999,,13.8,0.0683
2024-04-05 23:59:00,51.0,0.0,0.6799999999999999,,15.6,0.0694
2024-04-06 23:59:00,46.0,0.0,0.2,,10.2,0.0301
2024-04-07 23:59:00,50.0,0.0,0.0,,4.3,0.0026
2024-04-08 23:59:00,53.0,0.0,0.0,,11.0,0.0066
2024-04-09 23:59:00,57.0,0.0,0.0,,7.3,0.0044
2024-04-10 23:59:00,61.0,0.0,0.0,,3.7,0.0022
2024-04-11 23:59:00,66.0,0.0,0.0,,4.4,0.0219
2024-04-12 23:59:00,69.0,0.0,0.0,,9.5,0.0827
